,id,shop_id,item_category_id,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18,month_19,month_20,month_21,month_22,month_23,month_24,month_25,month_26,month_27,month_28,month_29,month_30,month_31,month_32,month_33
455,"(14, 67)",14,67,25.0,39.0,19.0,13.0,8.0,4.0,5.0,6.0,2.0,3.0,0.0,3.0,2.0,5.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
456,"(14, 69)",14,69,3.0,3.0,3.0,4.0,3.0,3.0,12.0,15.0,2.0,10.0,3.0,11.0,6.0,3.0,6.0,4.0,3.0,4.0,3.0,5.0,6.0,11.0,8.0,35.0,9.0,23.0,4.0,5.0,2.0,4.0,15.0,6.0,5.0,4.0
457,"(14, 70)",14,70,25.0,18.0,22.0,20.0,25.0,12.0,8.0,18.0,5.0,10.0,7.0,11.0,13.0,9.0,10.0,11.0,5.0,10.0,7.0,6.0,12.0,17.0,22.0,36.0,15.0,14.0,7.0,10.0,13.0,12.0,17.0,12.0,17.0,4.0
458,"(14, 72)",14,72,9.0,6.0,6.0,5.0,5.0,3.0,7.0,20.0,1.0,4.0,11.0,3.0,5.0,6.0,4.0,1.0,24.0,4.0,11.0,8.0,10.0,9.0,30.0,38.0,17.0,6.0,5.0,11.0,7.0,11.0,14.0,13.0,17.0,11.0
459,"(14, 73)",14,73,6.0,5.0,8.0,1.0,6.0,4.0,1.0,11.0,3.0,6.0,7.0,4.0,2.0,12.0,10.0,4.0,4.0,5.0,2.0,1.0,5.0,8.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,5.0
460,"(14, 75)",14,75,24.0,24.0,23.0,19.0,13.0,10.0,11.0,20.0,9.0,8.0,14.0,23.0,14.0,18.0,9.0,8.0,7.0,4.0,6.0,7.0,8.0,8.0,3.0,15.0,8.0,9.0,5.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0
461,"(14, 79)",14,79,4.0,1.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,12.0,23.0,28.0,33.0,35.0,22.0,23.0,21.0,5.0,16.0,5.0,9.0,6.0,8.0
462,"(14, 83)",14,83,30.0,20.0,22.0,12.0,24.0,12.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,13.0,13.0,1.0,3.0,7.0,1.0,3.0,7.0,7.0,11.0,8.0
463,"(15, 2)",15,2,30.0,24.0,16.0,7.0,6.0,13.0,7.0,15.0,14.0,16.0,15.0,46.0,30.0,10.0,11.0,3.0,5.0,7.0,6.0,3.0,6.0,6.0,3.0,14.0,10.0,3.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0
464,"(15, 3)",15,3,7.0,3.0,1.0,3.0,0.0,2.0,4.0,6.0,5.0,5.0,7.0,35.0,21.0,24.0,14.0,5.0,6.0,11.0,10.0,18.0,27.0,20.0,19.0,62.0,19.0,16.0,9.0,15.0,11.0,15.0,16.0,21.0,26.0,28.0
465,"(15, 4)",15,4,4.0,8.0,4.0,6.0,7.0,12.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,"(15, 5)",15,5,9.0,5.0,7.0,8.0,2.0,9.0,7.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
467,"(15, 6)",15,6,22.0,7.0,12.0,8.0,7.0,7.0,13.0,14.0,21.0,29.0,16.0,30.0,23.0,17.0,9.0,12.0,11.0,13.0,11.0,18.0,10.0,15.0,17.0,22.0,26.0,12.0,10.0,6.0,14.0,15.0,7.0,6.0,13.0,9.0
468,"(15, 11)",15,11,6.0,5.0,3.0,1.0,2.0,5.0,6.0,5.0,8.0,5.0,4.0,19.0,9.0,7.0,3.0,2.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
469,"(15, 13)",15,13,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,"(15, 14)",15,14,3.0,2.0,2.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,"(15, 15)",15,15,6.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,6.0,6.0,5.0,8.0,7.0,2.0,2.0,2.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0
472,"(15, 19)",15,19,152.0,185.0,191.0,143.0,113.0,243.0,155.0,214.0,345.0,246.0,134.0,350.0,181.0,209.0,180.0,94.0,122.0,90.0,95.0,127.0,110.0,112.0,138.0,203.0,168.0,106.0,84.0,62.0,76.0,96.0,79.0,91.0,96.0,93.0
473,"(15, 21)",15,21,81.0,68.0,56.0,43.0,56.0,58.0,71.0,44.0,33.0,36.0,24.0,61.0,50.0,45.0,31.0,13.0,12.0,34.0,23.0,28.0,10.0,7.0,10.0,34.0,17.0,10.0,12.0,4.0,2.0,6.0,9.0,6.0,3.0,6.0
474,"(15, 22)",15,22,18.0,14.0,16.0,12.0,11.0,18.0,24.0,25.0,16.0,8.0,11.0,35.0,22.0,9.0,11.0,6.0,13.0,17.0,18.0,14.0,13.0,11.0,8.0,35.0,33.0,20.0,21.0,15.0,9.0,12.0,9.0,18.0,8.0,13.0
475,"(15, 23)",15,23,78.0,72.0,68.0,56.0,61.0,58.0,65.0,83.0,174.0,164.0,111.0,191.0,117.0,150.0,78.0,71.0,61.0,75.0,82.0,101.0,71.0,58.0,68.0,158.0,108.0,75.0,35.0,35.0,39.0,58.0,70.0,76.0,72.0,52.0
476,"(15, 25)",15,25,8.0,9.0,14.0,26.0,16.0,9.0,13.0,6.0,7.0,4.0,0.0,7.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,27.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0
477,"(15, 28)",15,28,189.0,180.0,257.0,125.0,119.0,105.0,117.0,191.0,174.0,188.0,270.0,237.0,166.0,164.0,134.0,215.0,207.0,188.0,110.0,148.0,184.0,90.0,281.0,228.0,126.0,91.0,62.0,55.0,94.0,66.0,51.0,39.0,43.0,70.0
478,"(15, 29)",15,29,10.0,12.0,13.0,7.0,12.0,18.0,6.0,15.0,21.0,6.0,62.0,13.0,7.0,4.0,3.0,12.0,15.0,5.0,5.0,8.0,21.0,9.0,13.0,10.0,2.0,0.0,2.0,2.0,10.0,4.0,3.0,0.0,4.0,3.0
479,"(15, 30)",15,30,790.0,739.0,872.0,522.0,533.0,571.0,568.0,593.0,656.0,597.0,663.0,734.0,554.0,380.0,455.0,264.0,289.0,307.0,289.0,332.0,332.0,396.0,314.0,307.0,263.0,234.0,184.0,334.0,185.0,186.0,166.0,193.0,153.0,114.0
480,"(15, 33)",15,33,4.0,5.0,2.0,6.0,4.0,8.0,3.0,5.0,4.0,4.0,4.0,10.0,10.0,6.0,5.0,5.0,6.0,9.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,7.0,9.0,6.0,7.0,5.0,6.0
481,"(15, 35)",15,35,6.0,14.0,11.0,10.0,17.0,19.0,8.0,18.0,23.0,10.0,25.0,33.0,19.0,35.0,26.0,24.0,22.0,28.0,24.0,32.0,29.0,36.0,53.0,87.0,60.0,44.0,40.0,37.0,25.0,19.0,21.0,30.0,14.0,28.0
482,"(15, 37)",15,37,136.0,164.0,115.0,175.0,113.0,198.0,310.0,194.0,205.0,211.0,177.0,292.0,162.0,166.0,159.0,195.0,193.0,179.0,109.0,149.0,95.0,116.0,95.0,149.0,115.0,102.0,101.0,118.0,87.0,119.0,86.0,110.0,69.0,84.0
483,"(15, 38)",15,38,44.0,52.0,49.0,54.0,23.0,37.0,41.0,60.0,49.0,33.0,57.0,75.0,51.0,45.0,41.0,38.0,28.0,30.0,31.0,57.0,37.0,37.0,49.0,74.0,46.0,24.0,39.0,28.0,17.0,8.0,29.0,21.0,27.0,25.0
484,"(15, 40)",15,40,533.0,612.0,623.0,477.0,438.0,461.0,560.0,453.0,494.0,483.0,481.0,618.0,448.0,445.0,383.0,295.0,250.0,290.0,262.0,326.0,205.0,270.0,290.0,291.0,204.0,156.0,162.0,116.0,148.0,134.0,131.0,164.0,98.0,144.0
485,"(15, 41)",15,41,52.0,57.0,43.0,46.0,23.0,33.0,19.0,29.0,22.0,37.0,30.0,56.0,42.0,39.0,19.0,24.0,16.0,16.0,33.0,28.0,21.0,28.0,23.0,24.0,13.0,15.0,14.0,11.0,6.0,8.0,5.0,7.0,9.0,6.0
486,"(15, 49)",15,49,3.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
487,"(15, 55)",15,55,205.0,214.0,182.0,189.0,192.0,214.0,275.0,238.0,261.0,237.0,237.0,339.0,232.0,239.0,249.0,162.0,179.0,184.0,238.0,181.0,135.0,147.0,176.0,236.0,170.0,153.0,179.0,122.0,109.0,123.0,152.0,108.0,96.0,120.0
488,"(15, 56)",15,56,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,9.0,12.0,9.0,3.0,4.0,2.0,1.0,3.0,6.0,1.0,5.0,4.0
489,"(15, 59)",15,59,4.0,6.0,0.0,3.0,5.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,"(15, 62)",15,62,28.0,24.0,30.0,17.0,11.0,17.0,8.0,10.0,11.0,14.0,8.0,26.0,17.0,7.0,6.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
491,"(15, 63)",15,63,1.0,2.0,1.0,0.0,1.0,32.0,32.0,13.0,0.0,0.0,0.0,6.0,3.0,4.0,4.0,5.0,9.0,4.0,7.0,10.0,3.0,10.0,11.0,67.0,33.0,25.0,36.0,19.0,29.0,30.0,42.0,49.0,37.0,18.0
492,"(15, 64)",15,64,12.0,4.0,4.0,3.0,5.0,6.0,10.0,11.0,7.0,7.0,5.0,12.0,12.0,12.0,10.0,6.0,9.0,6.0,9.0,9.0,5.0,5.0,7.0,19.0,24.0,10.0,9.0,1.0,5.0,6.0,9.0,9.0,1.0,7.0
493,"(15, 65)",15,65,12.0,26.0,30.0,44.0,14.0,31.0,19.0,46.0,15.0,41.0,52.0,32.0,22.0,19.0,15.0,3.0,12.0,9.0,21.0,22.0,42.0,13.0,27.0,31.0,19.0,17.0,14.0,29.0,18.0,29.0,21.0,32.0,30.0,9.0
494,"(15, 67)",15,67,50.0,38.0,59.0,42.0,19.0,26.0,43.0,22.0,17.0,24.0,33.0,49.0,29.0,24.0,30.0,20.0,17.0,11.0,10.0,12.0,11.0,3.0,17.0,13.0,14.0,6.0,11.0,9.0,8.0,5.0,9.0,5.0,9.0,6.0
495,"(15, 69)",15,69,13.0,6.0,6.0,12.0,5.0,5.0,11.0,2.0,7.0,8.0,1.0,20.0,11.0,12.0,7.0,11.0,1.0,4.0,5.0,9.0,6.0,8.0,11.0,43.0,24.0,27.0,18.0,10.0,17.0,16.0,17.0,9.0,8.0,6.0
496,"(15, 70)",15,70,24.0,22.0,12.0,8.0,10.0,3.0,10.0,4.0,4.0,7.0,11.0,23.0,12.0,9.0,8.0,6.0,2.0,5.0,2.0,0.0,0.0,0.0,18.0,36.0,28.0,27.0,25.0,29.0,42.0,35.0,27.0,34.0,27.0,30.0
497,"(15, 72)",15,72,20.0,17.0,12.0,11.0,14.0,6.0,9.0,17.0,13.0,16.0,16.0,66.0,23.0,29.0,33.0,28.0,16.0,25.0,27.0,40.0,27.0,23.0,38.0,49.0,48.0,30.0,21.0,21.0,29.0,32.0,34.0,32.0,32.0,31.0
498,"(15, 73)",15,73,7.0,6.0,6.0,5.0,5.0,3.0,3.0,0.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,7.0,5.0,3.0,0.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0
499,"(15, 75)",15,75,142.0,123.0,108.0,87.0,65.0,80.0,67.0,90.0,87.0,93.0,117.0,121.0,94.0,76.0,70.0,56.0,69.0,70.0,50.0,41.0,69.0,60.0,58.0,65.0,62.0,52.0,49.0,35.0,45.0,35.0,34.0,35.0,42.0,46.0
500,"(15, 77)",15,77,8.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,"(15, 79)",15,79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,15.0,30.0,51.0,31.0,25.0,14.0,44.0,16.0,15.0,10.0,13.0,10.0,13.0
502,"(16, 2)",16,2,25.0,26.0,26.0,14.0,10.0,9.0,10.0,13.0,12.0,20.0,12.0,46.0,26.0,26.0,11.0,8.0,9.0,12.0,7.0,11.0,12.0,14.0,10.0,21.0,8.0,9.0,8.0,7.0,4.0,7.0,1.0,2.0,3.0,1.0
503,"(16, 3)",16,3,7.0,5.0,6.0,3.0,2.0,4.0,5.0,8.0,10.0,10.0,11.0,45.0,13.0,22.0,11.0,8.0,5.0,11.0,14.0,24.0,28.0,23.0,10.0,43.0,36.0,18.0,11.0,23.0,6.0,8.0,7.0,16.0,24.0,28.0
504,"(16, 4)",16,4,17.0,17.0,12.0,8.0,3.0,11.0,12.0,7.0,4.0,5.0,5.0,5.0,3.0,7.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,"(16, 5)",16,5,18.0,13.0,3.0,10.0,5.0,3.0,7.0,5.0,9.0,4.0,3.0,18.0,8.0,3.0,8.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,13.0,5.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0
506,"(16, 6)",16,6,23.0,12.0,11.0,12.0,8.0,11.0,18.0,19.0,5.0,23.0,11.0,32.0,28.0,21.0,9.0,12.0,12.0,11.0,14.0,16.0,16.0,17.0,17.0,32.0,8.0,13.0,10.0,7.0,3.0,5.0,6.0,9.0,3.0,8.0
507,"(16, 11)",16,11,4.0,3.0,8.0,3.0,3.0,7.0,8.0,4.0,12.0,9.0,4.0,14.0,9.0,9.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
508,"(16, 13)",16,13,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,"(16, 14)",16,14,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,7.0,3.0,1.0,7.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
510,"(16, 15)",16,15,10.0,6.0,2.0,4.0,6.0,8.0,8.0,10.0,2.0,11.0,4.0,14.0,12.0,2.0,5.0,2.0,4.0,3.0,7.0,3.0,4.0,3.0,2.0,11.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
511,"(16, 19)",16,19,161.0,155.0,213.0,138.0,91.0,223.0,148.0,167.0,309.0,221.0,145.0,246.0,161.0,148.0,142.0,68.0,95.0,116.0,93.0,109.0,99.0,82.0,103.0,258.0,172.0,119.0,97.0,63.0,105.0,101.0,88.0,128.0,87.0,85.0
512,"(16, 21)",16,21,110.0,103.0,101.0,66.0,74.0,83.0,71.0,58.0,21.0,21.0,48.0,60.0,33.0,22.0,17.0,14.0,19.0,24.0,22.0,13.0,7.0,7.0,17.0,27.0,11.0,8.0,7.0,8.0,2.0,5.0,5.0,13.0,4.0,1.0
513,"(16, 22)",16,22,30.0,16.0,10.0,13.0,16.0,17.0,17.0,13.0,19.0,13.0,7.0,28.0,18.0,3.0,12.0,9.0,10.0,15.0,5.0,15.0,9.0,6.0,8.0,23.0,19.0,22.0,9.0,9.0,6.0,9.0,17.0,12.0,8.0,8.0
514,"(16, 23)",16,23,75.0,75.0,81.0,48.0,65.0,99.0,76.0,102.0,128.0,116.0,101.0,154.0,120.0,133.0,82.0,63.0,67.0,82.0,70.0,89.0,69.0,85.0,97.0,189.0,135.0,103.0,72.0,57.0,77.0,91.0,82.0,110.0,94.0,53.0
515,"(16, 25)",16,25,18.0,17.0,24.0,22.0,28.0,59.0,27.0,18.0,7.0,14.0,13.0,48.0,44.0,24.0,32.0,19.0,6.0,6.0,9.0,12.0,20.0,7.0,13.0,30.0,20.0,17.0,21.0,5.0,1.0,11.0,10.0,14.0,14.0,12.0
516,"(16, 28)",16,28,142.0,139.0,223.0,88.0,83.0,90.0,101.0,101.0,109.0,128.0,189.0,131.0,85.0,94.0,89.0,114.0,120.0,120.0,68.0,114.0,124.0,57.0,213.0,144.0,96.0,52.0,63.0,35.0,88.0,27.0,27.0,39.0,27.0,41.0
517,"(16, 29)",16,29,10.0,11.0,8.0,1.0,16.0,17.0,11.0,6.0,24.0,9.0,51.0,13.0,5.0,5.0,6.0,8.0,24.0,9.0,3.0,5.0,27.0,7.0,9.0,19.0,7.0,4.0,8.0,4.0,9.0,5.0,3.0,1.0,3.0,2.0
518,"(16, 30)",16,30,607.0,468.0,593.0,346.0,369.0,424.0,385.0,369.0,331.0,283.0,316.0,345.0,263.0,205.0,256.0,139.0,192.0,212.0,191.0,229.0,213.0,259.0,200.0,212.0,169.0,131.0,114.0,245.0,117.0,130.0,105.0,134.0,84.0,94.0
519,"(16, 33)",16,33,4.0,5.0,6.0,5.0,2.0,9.0,1.0,8.0,6.0,7.0,7.0,9.0,7.0,12.0,13.0,37.0,27.0,32.0,17.0,5.0,4.0,2.0,1.0,2.0,0.0,5.0,4.0,5.0,8.0,3.0,8.0,6.0,7.0,5.0
520,"(16, 35)",16,35,8.0,3.0,12.0,5.0,6.0,6.0,13.0,8.0,12.0,9.0,12.0,19.0,13.0,17.0,23.0,19.0,14.0,13.0,19.0,23.0,18.0,21.0,31.0,43.0,41.0,34.0,35.0,14.0,17.0,17.0,16.0,16.0,14.0,18.0
521,"(16, 37)",16,37,110.0,107.0,90.0,78.0,94.0,96.0,154.0,130.0,94.0,77.0,83.0,150.0,93.0,98.0,71.0,66.0,79.0,78.0,43.0,52.0,47.0,47.0,48.0,73.0,61.0,46.0,38.0,42.0,49.0,31.0,21.0,17.0,23.0,37.0
522,"(16, 38)",16,38,51.0,24.0,34.0,19.0,18.0,26.0,38.0,22.0,17.0,20.0,13.0,39.0,27.0,17.0,22.0,16.0,9.0,11.0,17.0,17.0,16.0,21.0,23.0,29.0,12.0,17.0,8.0,11.0,11.0,11.0,20.0,10.0,3.0,5.0
523,"(16, 40)",16,40,642.0,553.0,764.0,486.0,484.0,580.0,580.0,493.0,248.0,286.0,357.0,459.0,291.0,274.0,245.0,204.0,195.0,232.0,190.0,200.0,168.0,205.0,190.0,228.0,184.0,132.0,131.0,105.0,124.0,105.0,147.0,134.0,96.0,92.0
524,"(16, 41)",16,41,55.0,28.0,30.0,28.0,12.0,30.0,25.0,6.0,9.0,11.0,10.0,24.0,18.0,7.0,12.0,7.0,3.0,11.0,16.0,18.0,7.0,15.0,16.0,8.0,7.0,5.0,13.0,6.0,6.0,5.0,5.0,7.0,6.0,3.0
525,"(16, 43)",16,43,33.0,70.0,38.0,41.0,42.0,55.0,61.0,38.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
526,"(16, 45)",16,45,7.0,7.0,10.0,8.0,1.0,8.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,"(16, 49)",16,49,13.0,7.0,5.0,7.0,5.0,3.0,12.0,5.0,2.0,4.0,4.0,3.0,6.0,4.0,1.0,3.0,2.0,1.0,3.0,10.0,7.0,6.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0
528,"(16, 55)",16,55,237.0,195.0,217.0,167.0,228.0,303.0,306.0,215.0,158.0,157.0,149.0,182.0,128.0,127.0,126.0,100.0,106.0,130.0,169.0,164.0,122.0,110.0,172.0,194.0,135.0,116.0,106.0,126.0,115.0,87.0,123.0,98.0,49.0,88.0
529,"(16, 56)",16,56,6.0,7.0,11.0,8.0,5.0,13.0,13.0,3.0,0.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,10.0,9.0,7.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,7.0,4.0
530,"(16, 57)",16,57,41.0,47.0,28.0,50.0,46.0,77.0,41.0,36.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,"(16, 59)",16,59,20.0,28.0,20.0,25.0,25.0,11.0,17.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,"(16, 60)",16,60,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533,"(16, 61)",16,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,4.0,4.0,0.0,10.0,13.0,6.0,4.0,6.0,8.0,15.0,8.0,15.0,17.0,2.0,6.0
534,"(16, 62)",16,62,58.0,45.0,57.0,44.0,20.0,37.0,41.0,46.0,6.0,16.0,14.0,34.0,9.0,14.0,9.0,9.0,7.0,5.0,6.0,8.0,3.0,3.0,3.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
535,"(16, 63)",16,63,25.0,13.0,31.0,26.0,20.0,156.0,51.0,17.0,5.0,11.0,14.0,34.0,20.0,19.0,18.0,14.0,13.0,16.0,17.0,19.0,13.0,13.0,27.0,56.0,32.0,37.0,34.0,16.0,43.0,33.0,56.0,62.0,55.0,26.0
536,"(16, 64)",16,64,23.0,20.0,21.0,22.0,19.0,17.0,24.0,18.0,13.0,17.0,36.0,76.0,43.0,25.0,34.0,26.0,15.0,27.0,39.0,34.0,20.0,21.0,20.0,56.0,60.0,39.0,31.0,23.0,25.0,17.0,37.0,25.0,16.0,15.0
537,"(16, 65)",16,65,33.0,86.0,49.0,46.0,45.0,48.0,110.0,69.0,84.0,46.0,92.0,112.0,97.0,70.0,73.0,46.0,34.0,50.0,37.0,36.0,25.0,40.0,31.0,74.0,67.0,62.0,41.0,26.0,28.0,48.0,55.0,34.0,20.0,23.0
538,"(16, 66)",16,66,48.0,34.0,66.0,24.0,43.0,74.0,63.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,"(16, 67)",16,67,61.0,66.0,61.0,55.0,44.0,47.0,37.0,30.0,9.0,9.0,22.0,56.0,24.0,27.0,23.0,10.0,10.0,41.0,29.0,27.0,13.0,18.0,13.0,43.0,17.0,16.0,7.0,6.0,6.0,7.0,5.0,8.0,2.0,8.0
540,"(16, 69)",16,69,15.0,11.0,17.0,6.0,8.0,6.0,8.0,11.0,4.0,8.0,4.0,7.0,3.0,2.0,1.0,0.0,5.0,3.0,9.0,11.0,4.0,5.0,10.0,46.0,12.0,35.0,15.0,10.0,9.0,10.0,19.0,6.0,4.0,9.0
541,"(16, 70)",16,70,25.0,17.0,10.0,10.0,16.0,16.0,20.0,19.0,10.0,4.0,16.0,28.0,14.0,7.0,6.0,11.0,6.0,17.0,18.0,6.0,10.0,17.0,29.0,45.0,22.0,23.0,24.0,23.0,37.0,47.0,30.0,21.0,16.0,20.0
542,"(16, 72)",16,72,19.0,9.0,18.0,23.0,18.0,11.0,6.0,15.0,7.0,13.0,21.0,55.0,21.0,20.0,30.0,20.0,18.0,21.0,19.0,30.0,29.0,24.0,40.0,45.0,32.0,21.0,24.0,15.0,33.0,14.0,21.0,22.0,21.0,16.0
543,"(16, 73)",16,73,10.0,10.0,10.0,7.0,6.0,7.0,5.0,5.0,9.0,3.0,9.0,8.0,10.0,8.0,9.0,3.0,9.0,7.0,5.0,13.0,7.0,9.0,9.0,5.0,5.0,3.0,5.0,6.0,1.0,10.0,7.0,0.0,1.0,5.0
544,"(16, 75)",16,75,82.0,81.0,64.0,46.0,47.0,41.0,51.0,45.0,49.0,45.0,47.0,58.0,56.0,34.0,40.0,33.0,20.0,16.0,22.0,30.0,20.0,37.0,32.0,40.0,35.0,24.0,20.0,16.0,22.0,15.0,17.0,24.0,9.0,19.0
545,"(16, 77)",16,77,12.0,20.0,18.0,9.0,16.0,15.0,16.0,16.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,"(16, 79)",16,79,2.0,3.0,7.0,4.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,13.0,18.0,26.0,47.0,23.0,19.0,22.0,12.0,7.0,17.0,14.0,13.0,16.0,17.0
